"Iteration","Beta0","Beta1","Tau2","Sigma2","Phi"
1136,1.72748930679389,4.13537531492248,16832914808988.6,297.01365093916,3.74632861720145
1137,15.5328854069503,3.74917410490154,23324831986973.7,56981122942.4936,3.74632861720145
1138,-2.2352498885028,5.23777921543948,14957451404179.8,424.269419272138,3.5918816063715
1139,-15.2747626457466,8.91650661644106,24891718456168.3,45175968830.1554,3.5918816063715
1140,23.2390300567062,-3.67349105160004,26627018231027.4,746.446619064034,3.40933929378394
1141,14.5094371819116,4.6702634146177,29130505367410.3,35381428993.5858,3.40933929378394
1142,3.45296770346397,4.81546472232704,35997261685284.1,1192.18006103561,3.36277033270486
1143,-0.294524494044872,-15.6002421271749,31554693065308.8,28630652100.6332,3.36277033270486
1144,-1.57223947272017,-4.31891455250165,21590964698742.2,1091.43349676328,3.57045408394271
1145,0.457506870968153,14.2074292767708,34111205401454.5,29370681377.8218,3.57045408394271
1146,18.4914743858088,11.9587328894158,41781072971018.2,1409.18292219369,3.6386009494381
1147,-1.61499149743813,3.83244699224648,24535627706267.7,24383152848.5475,3.6386009494381
1148,5.97514182855053,-8.08814726125522,29249933755313,1155.97066147544,3.61418426792211
1149,-4.829889766324,-8.28970563385277,32343604758402.2,34846047752.9479,3.61418426792211
1150,-4.41136860969806,-7.41940592238192,38609208312954.2,1037.32716835432,3.6074141511138
1151,-14.7756031336333,8.40186392185583,26878100015277.3,42672634065.8416,3.6074141511138
1152,9.19093512173382,-11.5189274340082,22705361423375.3,583.056671310986,3.64363564008752
1153,-7.34741116067132,-1.08728255569925,17222205800145.9,61777741607.4974,3.64363564008752
1154,-4.97532808993841,2.68689929626484,13247505278459.4,263.762071578407,3.59423228523353
1155,-1.70908396272746,4.578826378711,9327818069161.39,42241879189.5482,3.59423228523353
1156,-1.3642689500346,-17.4474448990115,11423255293553.8,262.223600346869,3.56921248799133
1157,-6.2897148929301,-2.18267261198411,12401111613979.7,61648477746.681,3.56921248799133
1158,7.26712529311253,-7.93168293885707,11685766667462.7,176.582008141667,3.47282475686875
1159,0.339904010142225,2.40661976912593,6893947628753.1,55235174697.5639,3.47282475686875
1160,2.14001674379044,-14.5571332311987,8054010309115.7,157.904760821064,3.47805253776463
1161,14.0691330429376,-11.522043412143,7506538357394.42,67446901420.8242,3.47805253776463
1162,0.963743897403839,-11.9683778877691,9048481448328.12,173.77815625831,3.39159395789719
1163,6.8123270784526,8.00022734738769,6330442316597.48,49270187533.8259,3.39159395789719
1164,-3.61969061099934,0.767941195245372,4165576236776.63,100.628465192924,3.3347656549699
1165,20.2298498296627,-8.34522998487215,2973703113715.05,52266383179.3457,3.3347656549699
1166,-5.69656788231379,-11.1856961009542,4360037648779.38,54.8849830578155,3.37883007908294
1167,6.98668511070488,-19.4863668145551,6319824011301.05,71833738506.3955,3.37883007908294
1168,-12.6484140012416,1.36478311114227,5960290286848.2,135.07948831194,3.47161435007364
1169,6.9166044653549,16.3823707060585,5420130940932.65,41748870914.4676,3.47161435007364
1170,-8.8938620192449,-14.9745630409516,6392876545472.83,220.180754426547,3.41264152894649
1171,-2.82160249954031,-13.7364200066603,6152895798260.18,35670379090.6035,3.41264152894649
1172,10.6867771776876,0.066232805156229,6214774938650.43,147.881162201722,3.58436131704843
1173,-2.39065259584961,-3.81005169345485,6596226702877.02,55444897910.9078,3.58436131704843
1174,-10.309822528999,-9.97643041698973,5630178423444.87,182.477804853798,3.54743320215151
1175,2.22329676994202,8.26500229939248,6159085878419.07,51525333198.8218,3.54743320215151
1176,2.63663144301585,-12.0583750677251,5298144023300.63,175.542390768558,3.56498822623924
1177,-5.30471330200244,4.9397421318259,5886510359267.14,45363171103.2228,3.56498822623924
1178,-2.99397803871446,7.20193167972133,5550208491245.7,164.41764346754,3.59281366204828
1179,9.16322722107996,-2.41979779159417,6605792476821.31,52033430642.4093,3.59281366204828
1180,-15.5346345934273,2.35461210918773,7794531180971.5,135.013017371227,3.42222945762782
1181,13.8755388413434,5.98532229589286,6396502851110.06,73162913719.0614,3.42222945762782
1182,-4.945880816506,18.6525382620823,9874644135929.83,144.888653103046,3.31548140079317
1183,-11.8176814099696,4.69321364843005,8700581604244.87,79638610836.9305,3.31548140079317
1184,-1.3476949233032,5.97435375686524,10726299527509.4,124.841236071235,3.15160990757771
1185,6.42969988286077,-2.86296958002062,11644975739741.1,127348692500.237,3.15160990757771
1186,4.91285309077742,-3.71585033991838,9975864365801.47,84.6209617601145,3.2145651988077
1187,6.49599846173754,-14.5399710696343,6711450228585.38,124582238664.725,3.2145651988077
1188,5.07802449336376,-8.58002551329042,6662043519003.01,50.6431353164343,3.25404285764884
1189,2.01362816240564,-2.40147413000688,5206512877204.31,83433306734.5034,3.25404285764884
1190,6.67197760529716,8.81542093471216,5718505765351.34,59.8402397582043,3.38503350778427
1191,9.84374932843871,-5.10108421595924,9094125154494.78,131922374392.383,3.38503350778427
1192,-5.39333376757596,12.7925708571922,6028406207810.79,62.8940234883558,3.33525647055675
1193,4.05098515354423,27.3596900574542,7355187952279.34,86322132168.7969,3.33525647055675
1194,10.4724677910426,-7.7094453738348,9011830808449.36,121.414621083721,3.33373242000926
1195,-5.14520792579789,6.85672947958042,7008089630577.73,80291436534.1803,3.33373242000926
1196,0.205993535051361,8.95568776303356,8294560021463.7,156.113485684381,3.3258085811848
1197,-3.71504789669191,-10.8394389197659,5825234889207.62,41814393177.9709,3.3258085811848
1198,9.67502485521996,10.6782805857381,7559073941265.42,151.518538199433,3.33582078849512
1199,13.4262897536857,7.25079724912252,7962793434611.86,65292153120.498,3.33582078849512
1200,9.55053511970327,-9.13002112015301,6680384879312.65,116.473214801819,2.97678144235538
1201,6.38652513611228,1.55760666438532,7379347115320.62,84754383737.27,2.97678144235538
1202,15.6588398958755,-4.99193647515815,7926509370220.45,99.7250847855339,3.15256286575211
1203,-14.4488587638896,-5.39739759389545,11444003240814.6,85866552482.9068,3.15256286575211
1204,0.0191436552557089,13.0661007836393,19023456730460.9,179.816625440744,3.13034718923213
1205,-3.83073024431154,13.0355347165047,20221431436211.1,143213737973.318,3.13034718923213
1206,0.329170197284126,11.5215301332089,15286265675640.5,141.979907706648,3.01253890078821
1207,-12.6420723994709,-4.43586307674031,11801416150538.9,159630517209.133,3.01253890078821
1208,5.48849069217955,9.1241377389418,7364122031142.68,74.3316907190258,3.00704892423918
1209,-14.1076418052681,3.31549013462365,4255545125881.71,110032862921.804,3.00704892423918
1210,-2.14018385826273,-1.93827032407148,3130240674979.45,29.1474242593455,3.14504652247477
1211,8.76023837345936,-4.64831047631769,2565751180986.43,89615980403.9018,3.14504652247477
1212,7.07485341390415,6.78238214992508,4305793164238.03,33.6201451165509,3.16080995847535
1213,-15.1652791819416,6.75977636979652,2952469967201.42,83107543149.9876,3.16080995847535
1214,-5.36348832270022,-8.77776041716152,3751821513566.98,38.0317037148033,3.29687728408802
1215,3.52766382670367,13.1003711108373,4620417783449.26,173056653552.261,3.29687728408802
1216,-2.83149158987112,-5.75315215113773,5098009199438.18,31.2635327715854,3.31711178330746
1217,-8.92404775853625,-8.10467058288737,3834207111862.33,142289354075.158,3.31711178330746
1218,-12.0733016162996,-9.56945247114836,3387789189421.7,33.64592850658,3.13470418866388
1219,-9.32645720091627,4.17465550207869,3236879890243.3,153736941609.416,3.13470418866388
1220,22.6116027677524,14.6940932803265,4525725292804.47,27.1969187352534,3.10125886836959
1221,-4.41426627127941,10.7400515417581,4524779596550.94,222647604055.861,3.10125886836959
1222,-15.2624547493231,11.6171591365298,2560790163748.26,21.4568318373492,2.99478910577093
1223,-1.03907082027886,8.06077284520688,2156677656976.46,109369934650.669,2.99478910577093
1224,2.8672210788694,-1.24109320946291,1910467369184.52,31.2559093481135,2.78327381175019
1225,8.63911221449942,14.083133734739,2291383367037.68,76210562349.9195,2.78327381175019
1226,-24.2022186303199,1.08553651799103,1932349145656.19,29.4521851919627,2.6529317614473
1227,-3.83596267123574,5.28716957290918,2192446185339.32,58030182572.5933,2.6529317614473
1228,-4.69606497414597,8.38355587329846,2647352537468.18,51.0210012281198,2.789580672951
1229,-7.39294967136708,3.17798504712076,1775697980678.52,44201545135.4559,2.789580672951
1230,-5.81869850008159,-5.32259313970938,2041101543075.33,51.1218776305071,2.71759232216214
1231,3.4347706952768,7.41963290598302,1615799307112.84,54730782196.6014,2.71759232216214
1232,15.7946660496957,9.66703886342195,1408071167324.29,29.7266477957762,2.73784150831352
1233,-13.0774072519903,-2.61664327473451,1490482580035.15,57941056522.8318,2.73784150831352
1234,10.8203529712059,13.753525750661,1813110827892.74,29.0514335886504,2.90345512830538
1235,24.3917963199763,-4.37258428208727,2033575639537.69,129905005438.951,2.90345512830538
1236,7.6298317859822,-1.91814516322582,1927260537002.9,32.4444728964794,2.84668759347376
1237,-7.47565674816271,-5.7779655466176,2346007516738.84,59737119804.0406,2.84668759347376
1238,5.69977966473626,4.08606380642024,3098425997896.93,50.8867789626721,2.89274595217849
1239,3.45993547275048,4.72623372249225,3739260774094.02,64513025535.5358,2.89274595217849
1240,-6.07168887628088,-4.18945090801067,3889335981785.61,79.6049693608872,2.92647669824796
1241,8.95501670275871,-5.19667952414589,4265594754729.16,53076720458.0307,2.92647669824796
1242,0.564651131951921,0.683401760681714,3932885203352.49,98.3375857773596,2.98925261733182
1243,12.9513839044181,8.03792758047667,4052739866734.51,34506133540.0397,2.98925261733182
1244,3.54119856174223,22.3883333899286,4378526606213.26,196.673396339731,3.02975193839218
1245,-8.84014885312677,3.35097856525094,4764850505732.7,24716014083.4836,3.02975193839218
1246,-10.783916708137,0.382437479345935,4977296623091.55,260.185304882635,3.02179701947213
1247,4.06176099342744,9.88534162261687,4973101512949.05,17579269660.6209,3.02179701947213
1248,-6.19990071303145,7.76311571074026,3796157344898.08,319.763087336226,3.01148622544857
1249,-8.02508813955252,6.33208898042808,3888776790008.77,15396801897.029,3.01148622544857
1250,11.1052887407375,-12.9789641912547,5174264528835.44,339.649769307859,2.98434066074227
1251,15.9826867934417,-4.74583778994705,3930051390576.11,16211356386.6811,2.98434066074227
1252,0.182994847195723,11.9407106924113,2704974870526.34,236.562160293627,2.8420222777089
1253,0.2073306834754,-32.674382375808,2759407054752.75,13276727863.0197,2.8420222777089
1254,-22.5500956380749,-8.72334772018099,2779650914545.69,352.611143406272,2.6965537309058
1255,1.33924469531773,-7.98415463635504,3999709063635.4,11784392150.5809,2.6965537309058
1256,4.71260053742906,-7.4858585365009,3663833636501.94,289.216361755154,2.65602277441334
1257,-1.36921431783355,14.2584026525861,3676152817335.86,12787104181.5364,2.65602277441334
1258,2.00641940276286,-12.8522603610016,4222519260833.37,514.809117812064,2.61920464858783
1259,-9.48687730146877,15.4010410468222,4713500849088.51,8091876757.31118,2.61920464858783
1260,-4.6040349619161,5.09280464509878,2841408951716.04,471.794005955257,2.37933810466463
1261,9.11215409079498,2.38296609584708,3364419155282.25,6066431696.71904,2.37933810466463
1262,3.99966792035052,-19.035276653035,4654412715850.08,847.714888829238,2.40701847267862
1263,4.93747470524408,-16.5810174885384,5168395373090.41,7773125358.87005,2.40701847267862
1264,8.83611277635156,-28.0927250197572,4381912105439.56,1324.03661557275,2.50771783534183
1265,10.5593610642458,-10.82121566776,4690548786177.18,3946084602.64178,2.50771783534183
1266,1.53151212757181,-8.49715997160117,5359237157471.48,1192.43256401503,2.75842516588038
1267,7.44134451193036,1.49633502276396,5654578702504.4,4029306168.11745,2.75842516588038
1268,-23.4315120755999,-2.18533997934942,4082954591194.51,1273.18236647147,2.95735054545751
1269,2.78244648782493,5.61260138263211,2904473480204.34,3618854810.69314,2.95735054545751
1270,-4.88288826112335,-10.1763436085483,3761008092975.44,1086.22551883952,2.99679452266679
1271,1.98293906891793,0.47623167420319,3096586965517.83,4290581363.39514,2.99679452266679
1272,-4.10534459500947,-0.358763624844862,3863491540857.47,816.809563730593,3.0030560989742
1273,-1.35373972851979,-5.90317521931054,4551272241248.24,5477773548.22088,3.0030560989742
1274,8.72800024824685,-1.15401699472399,3297164679005.8,980.358147188543,3.00052637044191
1275,8.37010483261589,7.75095888861215,2373590701993.1,4539301528.21257,3.00052637044191
1276,9.59812321198431,-25.6698957314643,2233396552105.25,558.643127210978,3.00677925268188
1277,-3.01308138129191,1.50070080004813,3652728352420.21,5936401101.92842,3.00677925268188
1278,-0.595014928017283,-7.17579392267986,3078997639703.61,568.550255896497,3.08062011733311
1279,-1.85243559085192,0.962415655181892,2844077816274.07,3892265374.94319,3.08062011733311
1280,2.10846488713448,-1.35921191249206,3640040043068.09,707.081463886333,3.00747022626719
1281,-4.1104795236987,-10.0804498040784,2690448141058.35,3740893413.79604,3.00747022626719
1282,-2.61864175385602,9.95514998293547,1378258815249.94,577.407306688802,3.00321849967865
1283,0.96444238655778,-0.35900172852725,1362902514476.57,4107660089.52095,3.00321849967865
1284,15.5564696705844,-9.73804828949444,969227989028.102,443.213523332896,2.89711965288097
1285,-1.71693955703194,-14.001657228547,1118576414781.6,2629472108.88228,2.89711965288097
1286,-11.6293654657043,2.03164174070024,851849912385.014,511.29004956044,3.03198910358741
1287,6.16424572066684,16.0009519958961,570277346683.567,1531690187.40709,3.03198910358741
1288,8.11938456740622,-4.12074623564135,419614715651.917,266.916686430966,2.94120688643847
1289,2.16111436556287,4.38797456162255,462423415412.973,1711212452.36635,2.94120688643847
1290,-8.13029361576772,-2.67825957689534,459242972252.459,375.206783508778,3.01558273462261
1291,12.9797950566517,18.2439618130771,348869621758.623,1038309333.6118,3.01558273462261
1292,-8.95505315134993,7.45411058099678,285996363161.087,443.136648457468,3.18792857560448
1293,-5.86219344002824,-2.50718117791493,257426602827.346,741588799.404235,3.18792857560448
1294,-2.64506245070073,4.32404036186633,336413025910.46,388.215238252715,3.05631394807181
1295,-1.11425747258725,-5.0585373716283,338237052834.572,709416228.854404,3.05631394807181
1296,-7.90811199258144,5.3598243225108,403901202636.762,646.618889000819,3.02841870456711
1297,4.82574519535853,8.76577793331474,496162248770.663,1256224552.33771,3.02841870456711
1298,3.59677927787847,10.2345662504735,448702948705.545,365.050712542545,3.19213327430421
1299,2.21299894610546,2.32896621281021,337138537421.638,1274555340.92245,3.19213327430421
1300,-2.90517217609155,-11.4819442851098,371510368554.062,250.559184937688,3.33327589707602
1301,-6.11001511191591,-18.9049510300373,358345868801.085,1416733123.70041,3.33327589707602
1302,-13.2241145021,-1.09103650594668,340010783076.618,417.478465220857,3.20321801767071
1303,-4.03725883864791,10.8536886033403,394215943286.591,1127837991.58439,3.20321801767071
1304,10.5139464600129,2.3341725607529,475359952151.051,368.444883814543,3.29351998628599
1305,3.55332025330431,1.70279697850775,594711176752.044,2338182862.28808,3.29351998628599
1306,-4.98830927997532,4.71884329745315,475850973480.675,205.066002439115,3.20968953225178
1307,20.2476358006902,2.43130648098035,561878546836.239,4297990125.86386,3.20968953225178
1308,4.26950085674161,-0.757388495989688,437616032359.04,122.263434950034,3.0617235481363
